comment_id,text_raw,channel_name,source_type,language_detected,layer1_utility_label
LCC.EhwKGkNNdWdxYUxRdXBZREZUWFJ3Z1FkZ05Zb0RB,නෙතූ good morning,Hiru News,live_chat,Mixed,VALID
Ugz8b8-4D1uoL_qsnWV4AaABAg,වනචාරියා කියන වචනයේ පරිසමාප්ත අර්ථයෙන්ම වනචාරී යෙක්,Sudaa Creation,video_comment,Sinhala,VALID
LCC.EhwKGkNPTzBqTzdXdUpZREZYekV3Z1FkSXFzSkpn,🥷,Hiru News,live_chat,Emoji_only,NOISE
UgzK-6J1qjGXyKqG-kF4AaABAg,අයියෝ අනුර මේවා බලන්නකෝ අපි ඔයාට චන්දෙ දුන්නේ මේවා හදන්නනේ,Truth with Chamuditha,video_comment,Sinhala,VALID
UgxF46OAEznhYkwFqd54AaABAg,විරිත් හිදුනා  වමුදිත අචිචීගේ ආතල්වලට,Truth with Chamuditha,video_comment,Sinhala,VALID
UgyfZCdf3qnEV3W4Wgt4AaABAg.A_29YXZrywjA_5YqW-55-7,❤,Hari TV - Lahiru Mudalige,video_comment,Emoji_only,NOISE
UgzBnCS4uOcJkrohjvN4AaABAg,Awrudu 5 ha..karala chandeta yamu neda....5 taney dila thiyenney,Sirasa News First,video_comment,Singlish,VALID
LCC.EhwKGkNQMmhwTmEydVpZREZZbE1UQWdkR0FFb2tR,sadulu,Hiru News,live_chat,English,VALID
UgxSFu5gEsg2u85sO7B4AaABAg,Gota keriyek 😂😂😂😂,Hiru News,video_comment,Singlish,VALID
UgzD_UiYjxFZYUGtEg54AaABAg,Otana inna gana rala  tope ammalatat topi nayai toge ammat topita vanda ekata salakapiyau ganayani,Sudaa Creation,video_comment,Singlish,VALID
UgxZtYFpkaMHYGcWDRF4AaABAg,අපි ඉන්නේ ආන්ඩුව පැත්තේ මාලිමාවටජය වේවා,Sirasa News First,video_comment,Sinhala,VALID
LCC.EhwKGkNQclN6dmV4dVpZREZidkN3Z1FkRmZNS1Bn,hy,Sirasa News First,live_chat,English,NOISE
LCC.EhwKGkNPaTg5YW1jdDVZREZmVTBkZ1lkcW5vOVlB,Kisima vinayak nethi un samaharun chat karanawa balagana parissamata chat kalayuthui:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,Hiru News,live_chat,Singlish,VALID
LCC.EhwKGkNNcmduLW5LdXBZREZkTGV3Z1FkbjdVNGN3,පබසරා සුබ උදෑසනක්,Hiru News,live_chat,Sinhala,VALID
UgzsCglj3Zq1ALmNycx4AaABAg.A_ramIFrobGA_raunVAKzD,කොච්චර දානවද එහෙම 💔💔💔💔😭😭😭😭,Truth with Chamuditha,video_comment,Sinhala,VALID
UgxcTbW2zE1QjD7trF54AaABAg.A_f4U2U8QhHA_r4PwKWtwT,"Product of JVP,has come back to bite the JVP 🎉🎉😂😂😂",Sirasa News First,video_comment,English,VALID
UgwKjDz9UhWXJHJy0394AaABAg,❤❤❤❤❤❤❤❤❤,Sudaa Creation,video_comment,Emoji_only,NOISE
UgzIWi1RW5MOnBywy914AaABAg,හොරු මේකට විරුද්දඊ,Sirasa News First,video_comment,Sinhala,VALID
LCC.EhwKGkNMenhqSnJkdVpZREZTaFlxd0lkYjdVdFFR,බලමු පස්සේ..😂,Hiru News,live_chat,Sinhala,VALID
UgzXPsV55TaFE4h1VdZ4AaABAg,මගෙ මතය්නම් මරණ දඩුවම  ගේන්න ඕනි,Sudaa Creation,video_comment,Sinhala,VALID
LCC.EhwKGkNMUGVtZDZVdUpZREZiTGV3Z1FkQ2ZBYjNB,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,Hiru News,live_chat,English,VALID
LCC.EhwKGkNPMkg2NFBNdXBZREZSTWUxZ0FkWkJZNUtB,hyyy,Hiru News,live_chat,English,VALID
Ugz4Y5q5fSqhQ65pWyZ4AaABAg,මේවගේ මෝඩ ආතල් දෙන්න එපා බන් jvp කාලේ මරපු දේශපාලන නායකයෝ ගොඩක් මැරුවේ ප්‍රේමදාස කියලා හැමෝම දනනවා කාලි මෑණියන්ටත් හිනා ඇති මේ ආතල් වලට,Truth with Chamuditha,video_comment,Mixed,VALID
Ugw2Iy0sdo5_h6q8lkp4AaABAg.A_DGz7VNP8fA_DS87nFKwP,Modaya 😂,Truth with Chamuditha,video_comment,Singlish,VALID
UgzcbXpBtceBrHkMo0B4AaABAg,Rata kapu hetha mu okkoma horu. Kawadawath aye munwa balayata genna epa. Thakkadi jada ballo.,Sirasa News First,video_comment,Singlish,VALID
UgzsTDhmmz2tDRJDdqd4AaABAg,❤❤❤❤❤,Sudaa Creation,video_comment,Emoji_only,NOISE
LCC.EhwKGkNPRDR0TUNVdTVZREZSREN3Z1FkSzRZRXln,:face-purple-wide-eyes::face-purple-wide-eyes::face-purple-wide-eyes:,Hiru News,live_chat,English,VALID
LCC.EhwKGkNQdmxvX2ZQdXBZREZTZElUQWdkNW1RalVn,කපිල හ්ම්,Hiru News,live_chat,Sinhala,VALID
Ugwr5717-L8bV844DP54AaABAg,Pas hora indika 😂,Ada Derana,video_comment,Singlish,VALID
UgyJUruMru_IsJMRLA14AaABAg,❤❤❤❤❤❤❤❤❤❤❤එල කිරි එළ කිරි එළ කිරි සුදා අයියා,Sudaa Creation,video_comment,Sinhala,VALID
Ugw6rKCV3Q5mPbaArCZ4AaABAg,මේ වගේ පිස්සු හුටන්ල පුසිද්ද මාද්‍යය ඉදිරියට ගෙනා නොගත යුතුයි. ජේවීපී දේශපාලඤයො නම් LTTE එකෙන් ඝාතනය කලේ නැ තමයි.,Truth with Chamuditha,video_comment,Mixed,VALID
UgwpXbaZMnTkY9EUGLp4AaABAg,❤❤❤❤❤,Sudaa Creation,video_comment,Emoji_only,NOISE
Ugw2Fzom7130LBEa07J4AaABAg,mental case akak naee balangiyama.....🤣😂😂,Hari TV - Lahiru Mudalige,video_comment,English,VALID
LCC.EhwKGkNMSG9yZnJPdXBZREZhRThyUVlkdTZnSVZ3,වෙන්දේසි කරන්න තමා කියන්නේ,Ada Derana,live_chat,Sinhala,VALID
Ugzm0A8H_LJTYzcpeSB4AaABAg.AZtZQNtCltbAZuh4fxQn35,😂😂😂😂,Truth with Chamuditha,video_comment,Emoji_only,NOISE
LCC.EhwKGkNKamNucm1RdUpZREZYX0N3Z1FkSDFRR1h3,👀,Hiru News,live_chat,Emoji_only,NOISE
Ugxc0ohmE615WbrGfaR4AaABAg,හැම වචනයක් ම ඇත්ත.ස්තූතියි ජීවිතය බෙදා ගත්තට ❤,Hari TV - Lahiru Mudalige,video_comment,Sinhala,VALID
Ugz4tN2VusFJMVF65-Z4AaABAg,පොහොට්ටුවෙ කාලකින්නියා,Ada Derana,video_comment,Sinhala,VALID
UgzHjoImplZaHDwS1GZ4AaABAg,"Mr Suda
Pls pass this message to the minister I don't have contact.
There are so many valuable equipment in paliyagoda Maganaguma yard.I know the format DGM he asked me to contact someone who can  convey this message to the agriculture minister.
Thank you.",Sudaa Creation,video_comment,English,VALID
UgymfNYOeuC3t1Tko0B4AaABAg.A_t4G6egwitA_tLYycOpH5,​@Peacemaker11011ඔයා ඉතින් ඒක දැක්ක ද,Hari TV - Lahiru Mudalige,video_comment,Mixed,VALID
Ugy3z6oBzL94AYFol_R4AaABAg,කැරිම marketing 😅,Truth with Chamuditha,video_comment,Mixed,VALID
UgwbyYyjK05EC-GN4bp4AaABAg,මම හරිම කැමති චරිතයක් ස්ටෙෆානි ඔයාට මේ රටේ ගොඩාක් ආදරේ කරන අය ඉන්නවා ඇයි ඔයා ඇක්ශන් එකක් ගත්තෙ නැත්තෙ ඩාලින්❤❤❤❤❤ ගොඩ් බ්ලෙස් යූ ස්ටෙෆානි❤❤❤❤❤❤❤,Hari TV - Lahiru Mudalige,video_comment,Sinhala,VALID
LCC.EhwKGkNMblF1SjJadDVZREZiSlFUQWdkNktJamxn,සුදු නෝනා කපිලයට ඉන්න දෙන්නෙ නැ,Hiru News,live_chat,Sinhala,VALID
UgxWKC4RrOO4xRVnwm54AaABAg,"Writing
මේයාගේ ප්‍රකාශයේ අනෙක් පැත්ත බැලුවාම, මේයා කරන්නේ අධිකරණයට අපහාස කිරීම විතරක් නෙමෙයි, ගරු විනිසුරුවරුන්ටත් අපහාස කිරීමක්.
මේයාගේ කතාව අනුව, දැනට ඉන්න විනිසුරුවරු මෙතෙක් තීන්දු දීලා තියෙන්නේ නඩු හරියට විභාග කරලා නෙමෙයි, ආණ්ඩුවට ඕන විදිහට තීන්දු දීලා කියන එකයි. ඒ වගේම තව අවුරුදු දෙකක් බලයේ හිටියොත් මේ විනිසුරුවරු ආණ්ඩුවට පක්ෂව තීන්දු දෙයි කියලා මේයා කියනවා වගේ නේද?
එහෙම නම්, මේ විනිසුරුවරුන්ව තියාගන්න එකට විරුද්ධයි කියන එක නෙමෙයිද මේ ප්‍රකාශයෙන් ඇත්තටම කියන්නේ?  “අනේ ගම්මෝ, එල් වතුරත් නිවාලා බොනවා වගේ කතා කරාට, පට්ටම අපහාසයක් කරන්නේ උඹ තමයි!”",Ada Derana,video_comment,Mixed,VALID
Ugwbr129eK7_2vZLYJd4AaABAg,සත්‍ය අවබෝධ කරගැනීමට සහය ව්මට සිරස ආයතනය විකාශය කල මෙම වැඩසටහනට ස්තූතියි.,Sirasa News First,video_comment,Sinhala,VALID
UgxSKKADQwDP7ZX1Cwl4AaABAg,39:23 උබට අහන්ඩ දෙන්ඩද කියන්නෙ...😂😂😂,Ada Derana,video_comment,Sinhala,VALID
UgyK0hlR1A2H2-5nBHB4AaABAg,මේ රටේ ආණ්ඩුවක් නැද්ද දෙවියනේ?,Truth with Chamuditha,video_comment,Sinhala,VALID
UgwcdLXFW7MgnDMsAp54AaABAg,😂😂😂,Truth with Chamuditha,video_comment,Emoji_only,NOISE
UgxRg4MVwgRhRsHAY0B4AaABAg,චමුදිත ඔයා මේ program කරල නිකන් ඉන්න එපා. කරන්න පුලුවන් උපරිම දේ කරන්න.,Truth with Chamuditha,video_comment,Mixed,VALID
LCC.EhwKGkNNM0pvOGkzdVpZREZlSXBkZ1lkb0FnckVR,kohomada,Hiru News,live_chat,Singlish,VALID
UgxPJXWHgn59yYlq7g54AaABAg,මූ මේ වචන අල්ලන් දගලනවා...,Ada Derana,video_comment,Sinhala,VALID
UgyGIMPeQbNASiH-ont4AaABAg,HORUNTA  KADEAY YANA WA,Hiru News,video_comment,Singlish,VALID
Ugxw39cMGm5cGaUL7Tl4AaABAg,ගෞරවනීය අපේ හාමුදුරැවනේ !ඔබවහන්සේගේ   දෙපා වැඳ නමස්කාර කරනවා!ඔබවහන්සේ ඉතා අඟනා පැහැදිලි කිරීමක් සිදු කළා.එය කාලෝචිතයි !සාධරණයි !මෙම සාකච්ඡාව පෙළ ගැස්වූ සුදත්ත මහතාට බොහොම ස්තුතියි!,Sudaa Creation,video_comment,Sinhala,VALID
UgxymeWV4pSZLNM6fM94AaABAg,"කාදිනල් ගෙ බලල අතක්,
කිර්ති ප්‍රමිෂ්කාගේ",Truth with Chamuditha,video_comment,Sinhala,VALID
Ugzf1VNJ7dInfgbFwiZ4AaABAg,Rewila inne rilata,Hiru News,video_comment,Singlish,VALID
UgzTfgJjfkkYI7H1HLR4AaABAg,Suda🎉,Sudaa Creation,video_comment,Singlish,VALID
LCC.EhwKGkNQYTN3LTJTdTVZREZTb19yUVlka1ZnZ2d3,සම්පුර්ණ ලොක යුද්ධය ලංකාවට තෙල් ගෑස් නෑ...බටහිර ක්‍රමය අවසන්..සිංහල රට.❤❤❤❤.ස්වභවදහමෙ සැලසුම.. 2026-3-12.දැන් ඉරානයට ප්‍රහාර..2026-6-3 ඉරානයට ජය.❤❤❤❤.ලංකාවෙ මාධ්‍ය මිනිසුන්ට කරන අපරාධය..,Hiru News,live_chat,Sinhala,VALID
LCC.EhwKGkNPYmNqZGVZdDVZREZlYkx3Z1FkNWxzMUlR,:hand-pink-waving:,Hiru News,live_chat,English,VALID
UgxqCBTPp5wwDX-zLfJ4AaABAg,❤❤❤❤❤❤❤😂😂😂😂😂😂😂😂,Sudaa Creation,video_comment,Emoji_only,NOISE
UgwZP_a4l0qU9YY54Ox4AaABAg,Maranne nathnam mun hadanna baha,Sudaa Creation,video_comment,Singlish,VALID
UgxiXIg1-PNaKyfqazl4AaABAg,ස්තුතියි නජිත්,Sirasa News First,video_comment,Sinhala,VALID
UgzlMZEUGyAO9okye814AaABAg.A_tGsZffYO_A_tGymtn6kS,😂 atha kiuwa,Hari TV - Lahiru Mudalige,video_comment,Singlish,VALID
UgxKmbpQsIWB8PkVbdl4AaABAg,Desi achchiwa genawata bohoma thanks chamuditha...aparade Data yako .😂,Truth with Chamuditha,video_comment,Singlish,VALID
Ugydbyvj8lRXD_9KCFB4AaABAg.AZyCLOl2VLKAZyDLRdgZwS,ඇත්තතටම,Sudaa Creation,video_comment,Sinhala,VALID
Ugwbstn9ZFFyaP0lbi14AaABAg,සංජිව ගුරුපියාණනි ඔබ මේ කරන්නේ... මම....? හාල් / සබන් /ටොපි චෝකලට් / වලින් බදු ගෙව්ව...? ඒ රුපියල් වලට සාදාරනය..... අපිට දැනෙන්නේ ඔබෙහඩේ හර්ද ස්පන්දනය... තව අවුරුදු සතක ගණනක් ඔබේ ලබ්.. ඩබ්. ස්පන්දනය නිරෝගී වේවා...❤,Hiru News,video_comment,Sinhala,VALID
LCC.EhwKGkNOam01TXl3dVpZREZhTFVQd1FkWm9JOG13,අනු ❤️❤️,Hiru News,live_chat,Sinhala,NOISE
UgwAaFqZW-esxPxGE594AaABAg,Lakmaleee❤❤❤❤❤❤❤❤,Ada Derana,video_comment,English,VALID
Ugz8o1yZaZaG5p6_8U54AaABAg,Tharuna lamainta hoda.... Advice tikak...Duwa oyage me kathawen...loketa...dunne...😊 thank you 💞💞 budusaranai 🙏 oyata Duwe❤❤❤,Hari TV - Lahiru Mudalige,video_comment,Singlish,VALID
UgyEBWcnNdUTrTQ9QL14AaABAg,මුන් මහත්‍ හොරැ.,Truth with Chamuditha,video_comment,Sinhala,VALID
Ugx9ZrV2ZnaJn4T8gip4AaABAg,ලංකාවේ බන්ධනාගාර වල පවතින තදබදය සහ කැරලි මගින් කරන අලාබහානි අවම කිරීමටත් තහනම් ද්‍රව්‍ය සගවා තැබීම නතර කිරීමටත් කළහැකි දෙයක් තමයි ශක්තිමත් ප්‍රී කාස්ට් (precast concrete) වලින් කාමර සැදීම. ඒවාගේ ඇදන්  මේස පවා එකම කොන්ක්‍රීට් වලින් සදා ගෙනගොස් දැනට පවතින බන්ධනාගාරවල පියවරින් පියවර සවි කිරීම. මේවා ටට්ටු ලෙස තැන්පත් කල හැකි නිසා ඉඩම් ප්‍රශ්නයත් විසදෙනවා.දැනට පවතින තැන්වල රැදවියන් ඉවත්කර ඉදිකිරීම් කරන්නට අවශ්‍ය වන්නේත් නෑ. පොලව බිත්ති හිල්කරන්නටත් බෑ. ගිනි තබන්නටත් බෑ . අනිත් කරුණ වැඩිපුර කාමර ටිකක් තබාගෙන සතියකට වරක් රැදවියන් හිස්  කකාමර වලට මාරු අරමින් පරික්ෂා කිරීම. ඒ කාමර වලට අලාබහානි කර ඇත්නම් එවැනි ය ඉතා අපිරිසිදු කාමර වලට ගාල් කිරීම.,Ada Derana,video_comment,Mixed,VALID
UgzyYdJLzRLDgW13Bpt4AaABAg,ඇයි හුත්තිගෙ පුතෝ තොගෙ ආන්ඩුවෙ උන්ට කියන්න එපාය ්ව,Truth with Chamuditha,video_comment,Sinhala,VALID
Ugwh688Rs59z6MElqmV4AaABAg.AZtwrRyUWYiAZuQspKDpC1,"Perth Australia වල හිටියා කියා ඔබේ opinion එක අනෙක් opinion වලට වඩා වටින්නේ නැත. බුද්ධිමතුන් සේම මෝඩයෝද ලොව වටා සිටිති.
ලංකාවේ නීතිඥ සංගමය විනිසුරුතුමන්ලාගේ විශ්‍රාම වයස ඉහල දැමීමට විරුද්ධ වන විට දැනටම අවුරුදු 70වන තෙක් වැඩ කරන බටහිර ඕස්ට්‍රේලියානු විනිසුරුවරුන්ගේ විශ්‍රාම වයස තවදුරටත් ඉහල දමන්න Law society of Australia ඉල්ලන බව ඔබ දන්නවාද?
ඕස්ට්‍රේලියාවෙ ඉඳගෙන ලංකාවෙ කුණුගොඩවල්ම බලන්නෙ නැතුව ඉංග්‍රීසි ටිකක් ඉගෙන ගෙන මේවත් කියවන්න.

https://www.lawyersweekly.com.au/biglaw/33780-retirement-age-of-judges-should-be-raised-argues-wa-law-society",Swarnawahini,video_comment,Mixed,VALID
UgwR5I7Wi6irYQkwDzt4AaABAg,චමුදිත මහතාණෙනි ඔබට බොහෝ පිං.,Truth with Chamuditha,video_comment,Sinhala,VALID
UgyrdsC09h51Q5PUY3Z4AaABAg.A_fK7fFsk9KA_fmVLts7c8,​@LalDissanayake-h9g ඒ නඩු  වලට සල්ලි අරන් නෑනෙ ලාල්.. 😂ඔයාට මැන්ටල් ද😂,Sirasa News First,video_comment,Mixed,VALID
UgxcmQrAocR5YDVR7Ah4AaABAg.A_LPC4wwAe2A_LrNzh08WK,රිලවා කිව්වේ අනුරටද 😂,Ada Derana,video_comment,Sinhala,VALID
Ugwo5tHKr3wQDkyEpqd4AaABAg,Kalakanni hettha ape salli thopi winasa karanne,Sudaa Creation,video_comment,Singlish,VALID
UgylXbVFz032LSepPDF4AaABAg.A_IeZ29Z0reA_JhA6GyY2m,"XM 
නම් 😂",Truth with Chamuditha,video_comment,Mixed,VALID
UgxVQQDC5BhwJ3wZHf94AaABAg.AZjG5a4om-OAZlBly6uHMy,😂😂,Truth with Chamuditha,video_comment,Emoji_only,NOISE
UgzwLzGJDKK46xSZ_od4AaABAg,aniwaryenma sahatika atta sahodaraya oya hari❤❤❤,Sudaa Creation,video_comment,Singlish,VALID
UgzkedbMw-lpgMUcKPR4AaABAg,ඔයා නම් මාරම වටින කෙනෙක්. හුගාක් දේ ඉගෙනගත්තා. නොදන්නා දේවල් කොයි තරම් තියෙනවද.,Hari TV - Lahiru Mudalige,video_comment,Sinhala,VALID
UgyxYo30uIIBVvosg8l4AaABAg,"හොරු අල්ලන එක හොදයි, හැබැයි ඒකෙන් ජනතාවට ලැබෙන වාසිය මොකක්ද? (හොරු යන්නෙන් මම හැදින්වූයේ ගමේ හොරා නොවෙයි)",Sirasa News First,video_comment,Sinhala,VALID
